tf,rapida,lenta,modo,toques,razao,stop_pct,stop_pts,alvo_pts,n_tr,n_ho,acerto_ho,acerto_neutro,"sh_tr|0,60 pts (pedido)","sh_ho|0,60 pts (pedido)","ret_ho|0,60 pts (pedido)","usd_ho|0,60 pts (pedido)","sh_tr|15,82 pts medidos (0,0145%)","sh_ho|15,82 pts medidos (0,0145%)","ret_ho|15,82 pts medidos (0,0145%)","usd_ho|15,82 pts medidos (0,0145%)",sh_tr|30 pts (folga slippage),sh_ho|30 pts (folga slippage),ret_ho|30 pts (folga slippage),usd_ho|30 pts (folga slippage)
5,100,200,1,1,1.3333333333333333,0.015,836.7230277257128,1115.6307036342835,557,228,0.37719298245614036,0.4285714285714286,-0.050763976512827644,-0.1065387256915409,-0.41297142788919183,-261.7780355,-0.05858947688776338,-0.11432154651970529,-0.44314313721328297,-278.741138068516,-0.06616940641041089,-0.12198540416913099,-0.4728504498355553,-295.17192406229333
5,100,200,1,1,2.0,0.015,836.7230277257128,1673.4460554514255,516,205,0.3024390243902439,0.3333333333333333,-0.0550231354171851,-0.0677113451499467,-0.28760546019774713,-197.16513599999996,-0.06150109947118333,-0.07411330072022888,-0.3147997505645744,-212.7435401593582,-0.06776596568179893,-0.08040175860208251,-0.34151027287845953,-227.80948017071725
5,100,200,1,1,0.2,0.025,1394.5383795428547,278.907675908571,666,285,0.8105263157894737,0.8333333333333334,-0.05841129869808179,-0.05924892520718478,-0.19886171018211468,-139.52692899999994,-0.06982468920226101,-0.07043900564673537,-0.23642892151660347,-160.09216198593754,-0.08090553852933365,-0.0815023389105267,-0.2735630622944436,-180.05820520594978
5,100,200,1,1,0.25,0.025,1394.5383795428547,348.6345948857137,634,270,0.7777777777777778,0.8,-0.06554357881093612,-0.054385239039573346,-0.1911252232056723,-99.33508,-0.07579400169284768,-0.06452132753085112,-0.22674845196309812,-119.02721061733024,-0.08573764863071093,-0.07453172328491516,-0.2619281642789467,-138.12999267508874
5,100,200,1,1,0.3333333333333333,0.025,1394.5383795428547,464.8461265142849,596,254,0.7125984251968503,0.75,-0.023675482590142634,-0.08335958481798036,-0.32002472854470954,-203.65228750000006,-0.03286277277443872,-0.09210072198994958,-0.35358928443935905,-222.43053588223967,-0.041765975106130254,-0.10072109732532128,-0.3866842730624167,-240.62812640437343
5,100,200,1,1,0.5,0.025,1394.5383795428547,697.2691897714274,555,225,0.6311111111111111,0.6666666666666666,-0.008218968726778856,-0.07423840720915333,-0.30290726943955776,-148.475125,-0.015810947850435096,-0.08154179338376785,-0.33270704330258183,-165.5060341738594,-0.023155307114547528,-0.08872683522639588,-0.3620234702324556,-181.98146350921488
5,100,200,1,1,0.75,0.025,1394.5383795428547,1045.9037846571412,494,197,0.5126903553299492,0.5714285714285714,-0.013899048359853271,-0.11780831029756365,-0.5088016160979935,-346.274441875,-0.020096898279283144,-0.12384613837144955,-0.5348868334693716,-361.0121008464745,-0.0260977937883685,-0.1297892694303659,-0.5605549939368608,-375.28142854656954
5,100,200,1,1,1.0,0.025,1394.5383795428547,1394.5383795428547,456,183,0.46994535519125685,0.5,0.017098489014940654,-0.06056743189514293,-0.2773512262127889,-200.35612250000005,0.011718209563245511,-0.06586260110895756,-0.3016017285527667,-214.13237818083093,0.006511316802226022,-0.07106956614271598,-0.32544575578906376,-227.4646756242048
5,100,200,1,1,1.3333333333333333,0.025,1394.5383795428547,1859.3845060571396,405,163,0.36809815950920244,0.4285714285714286,-0.04338808744457653,-0.1254491583691301,-0.5770534081829453,-334.92976166666676,-0.04808522609810377,-0.1301541125944749,-0.5986944358147595,-347.40452184215917,-0.05262550285754859,-0.13477120745532342,-0.6199325584350682,-359.4626848818863
5,100,200,1,1,2.0,0.025,1394.5383795428547,2789.0767590857095,361,141,0.2765957446808511,0.3333333333333333,-0.05013660821352264,-0.12676161033732083,-0.6017757237410777,-239.8403775,-0.05401595044751249,-0.13070737251451764,-0.6204964138029513,-250.61219053148952,-0.05776622810502071,-0.13457735002205404,-0.6388680413456722,-261.0256285078814
5,100,200,1,2,0.2,0.002,111.56307036342837,22.312614072685676,379,191,0.7801047120418848,0.8333333333333334,-0.2520613838540149,-0.14248827595624333,-0.027104758080954066,-18.37493104,-0.3766933298237866,-0.27403583446614227,-0.05216464564796931,-31.445374859848197,-0.49819990115654866,-0.4047711689903665,-0.07705103473066238,-44.188053327954854
5,100,200,1,2,0.25,0.002,111.56307036342837,27.89076759085709,379,191,0.7539267015706806,0.8,-0.2088680688203548,-0.11985287363434607,-0.024704758080954063,-15.769445950000001,-0.3264961853328369,-0.2413297423127993,-0.04976464564796931,-28.8398897698482,-0.4411745610779198,-0.36201433247158527,-0.07465103473066241,-41.58256823795486
5,100,200,1,2,0.3333333333333333,0.002,111.56307036342837,37.187690121142786,379,191,0.7120418848167539,0.75,-0.14178594786711998,-0.09535405547016179,-0.022038091414287406,-15.736938533333335,-0.24987797080291502,-0.20367740691222272,-0.047097978981302656,-28.80738235318153,-0.3552593880082293,-0.3112997572849177,-0.07198436806399575,-41.55006082128819
5,100,200,1,2,0.5,0.002,111.56307036342837,55.78153518171418,379,191,0.643979057591623,0.6666666666666666,-0.0880280537572863,-0.05710499364570358,-0.01570475808095407,-11.136354400000002,-0.18007393176569036,-0.1481888478888844,-0.0407646456479693,-24.206798219848196,-0.26981159055846465,-0.23865658697157435,-0.06565103473066239,-36.949476687954856
5,100,200,1,2,0.75,0.002,111.56307036342837,83.67230277257129,379,191,0.5602094240837696,0.5714285714285714,-0.00979486269329111,-0.030673020214006294,-0.010204758080954068,-4.291862749999998,-0.08682043115731491,-0.10599858428666781,-0.035264645647969314,-17.362306569848197,-0.16191444221681017,-0.1808021719111065,-0.06015103473066241,-30.104985037954865
5,100,200,1,2,1.0,0.002,111.56307036342837,111.56307036342837,379,189,0.5026455026455027,0.5,0.039005461492898644,-0.0017599653490628973,-0.0006671076400511624,2.3108,-0.027818700428841627,-0.06721373363270373,-0.025473916374168574,-10.675356406689097,-0.09294586195992184,-0.1321896817632885,-0.05009971499526281,-23.331729216224588
5,100,200,1,2,1.3333333333333333,0.002,111.56307036342837,148.75076048457115,379,189,0.42857142857142855,0.4285714285714286,0.019231141991950102,-0.006093273149438056,-0.0026671076400511698,3.590416599999993,-0.03839671206345483,-0.0627779928731979,-0.027473916374168614,-9.395739806689114,-0.09456110607637601,-0.11904802694032464,-0.05209971499526283,-22.05211261622459
5,100,200,1,2,2.0,0.002,111.56307036342837,223.12614072685673,379,188,0.3404255319148936,0.3333333333333333,0.0051807048981381875,0.009975256014415613,0.0053466531524236915,9.251657600000003,-0.041873978867693236,-0.0360652637689315,-0.019328551737268232,-3.6771167141973145,-0.08773048143935501,-0.08177157446060862,-0.043824055127563016,-16.276678014786295
5,100,200,1,2,0.2,0.004,223.12614072685673,44.62522814537135,378,187,0.8074866310160428,0.8333333333333334,-0.03402696176544195,-0.07285483480069381,-0.02583755300791269,-26.316179120000005,-0.10687211485837951,-0.14198430623301306,-0.050383187100367856,-39.180785880356105,-0.1778603307283012,-0.21064763175581697,-0.07474839525986318,-51.71745363394962
5,100,200,1,2,0.25,0.004,223.12614072685673,55.78153518171418,377,187,0.7647058823529411,0.8,-0.0354993876169275,-0.08965283935844001,-0.03563755300791269,-31.433513500000004,-0.1008145925236507,-0.15133747731679234,-0.060183187100367824,-44.298120260356086,-0.16446481039869798,-0.21260656781888065,-0.08454839525986317,-56.83478801394963
5,100,200,1,2,0.3333333333333333,0.004,223.12614072685673,74.37538024228557,377,187,0.7272727272727273,0.75,-0.0035164141087726947,-0.056832672744130806,-0.025304219674579367,-24.136897200000003,-0.06138616909926747,-0.11192994421995178,-0.049849853767034505,-37.00150396035609,-0.11778073325597344,-0.16663815666416373,-0.07421506192652982,-49.53817171394962
5,100,200,1,2,0.5,0.004,223.12614072685673,111.56307036342837,376,185,0.6864864864864865,0.6666666666666666,0.014780709934989483,0.03757878385057971,0.019400097432990218,-2.1346594000000003,-0.032769208403114126,-0.0094750831603783,-0.004892457826567092,-14.914978747196992,-0.07909150167413292,-0.05615780692275222,-0.02899707552446358,-27.36534084221935
5,100,200,1,2,0.75,0.004,223.12614072685673,167.34460554514257,374,183,0.5737704918032787,0.5714285714285714,-0.039388636920045544,0.0006839992379795993,0.00043448664656590887,-1.7588246999999984,-0.07778056237134374,-0.03715471799915981,-0.02360172855276642,-14.438562377549076,-0.11517244124406442,-0.07469087158843069,-0.04744575578906393,-26.788013721900903
5,100,200,1,2,1.0,0.004,223.12614072685673,223.12614072685673,372,182,0.5,0.5,-0.029746072498238935,-0.003495654487467158,-0.0025517525609592244,-5.492300800000004,-0.0631606704050728,-0.036241183356922516,-0.02645636391586601,-18.11465638505728,-0.09570242654129342,-0.06872537931148395,-0.05017009592136414,-30.407296220462612
5,100,200,1,2,1.3333333333333333,0.004,223.12614072685673,297.5015209691423,370,180,0.4444444444444444,0.4285714285714286,0.010736830103685454,0.0288609307036968,0.0241601128972071,12.255999199999993,-0.018151169600381673,0.0005985135382370903,0.0005010320246013923,-0.3011694636294333,-0.046271453886116906,-0.027417705064519696,-0.02295210951929784,-12.524624055934462
5,100,200,1,2,2.0,0.004,223.12614072685673,446.25228145371346,367,179,0.3407821229050279,0.3333333333333333,0.007567615580397627,0.013235475512230083,0.01351354078210372,14.1890104,-0.015987949929198962,-0.009814670921216379,-0.010020270005164901,1.669245930719244,-0.03891281925920059,-0.03265897166273237,-0.03334311631826468,-10.51530401709375
5,100,200,1,2,0.2,0.008,446.25228145371346,89.2504562907427,370,183,0.8469945355191257,0.8333333333333334,-0.019870813114823853,0.0337756047661298,0.02141401136168749,-10.908223039999998,-0.056631671329783986,-0.004102570326523337,-0.0026017285527663893,-23.44388912816686,-0.09246776237994728,-0.04170134230465142,-0.026445755789063954,-35.66420424385627
5,100,200,1,2,0.25,0.008,446.25228145371346,111.56307036342837,369,181,0.8066298342541437,0.8,-0.030703437383599715,0.013177132856551437,0.009444348387435778,-13.271541800000005,-0.0633949201351731,-0.019964409756112727,-0.014310999278965645,-25.669423512163867,-0.09526416815606958,-0.0528642363894276,-0.03789443605366443,-37.75548183570899
5,100,200,1,2,0.3333333333333333,0.008,446.25228145371346,148.75076048457115,369,179,0.7597765363128491,0.75,-0.05556752059223864,0.01973044149607168,0.016137175769028397,-9.293791200000017,-0.0836355921405329,-0.008989825875321003,-0.007353603338498308,-21.569056245786662,-0.11099513297001333,-0.03750215073434136,-0.03067644965159819,-33.5344531073072
5,100,200,1,2,0.5,0.008,446.25228145371346,223.12614072685673,364,174,0.6666666666666666,0.6666666666666666,-0.11273909490064958,-0.0024711124270222927,-0.0024392671680947345,-1.5741224000000091,-0.135589500731581,-0.025623131538913838,-0.025293446820663132,-13.610103075508185,-0.15784766226872643,-0.048590009239406824,-0.04796481697976579,-25.334131266324007
5,100,200,1,2,0.75,0.008,446.25228145371346,334.68921109028514,358,169,0.5857988165680473,0.5714285714285714,-0.08309288659012287,0.027076304280144483,0.03164948331219737,15.331003199999987,-0.10222140648447635,0.008070190702337058,0.009433376363838737,3.5621122279801405,-0.12084419296391567,-0.010767682081754437,-0.012586517641266741,-7.895624433413173
5,100,200,1,2,1.0,0.008,446.25228145371346,446.25228145371346,353,167,0.5029940119760479,0.5,-0.060951031020287344,0.004238322737154413,0.005679251538467222,-4.334777600000011,-0.07768817944941199,-0.012146243938366585,-0.016275894362360502,-15.982103415280111,-0.09398085368175521,-0.028384602512356843,-0.038035197905867166,-27.320121118230368
5,100,200,1,2,1.3333333333333333,0.008,446.25228145371346,595.0030419382846,352,163,0.4662576687116564,0.4285714285714286,-0.04081555777440832,0.07382609329733156,0.11240320732634006,50.774502933333295,-0.05538138852265838,0.059750198867434934,0.09097223085190756,39.38216763050213,-0.06955804199081331,0.04580108452505737,0.06973410823159863,28.294218541112276
5,100,200,1,2,2.0,0.008,446.25228145371346,892.5045629074269,343,156,0.3782051282051282,0.3333333333333333,-0.047108165591117364,0.09104933129748724,0.16584088349220136,54.965136,-0.059135234079280244,0.07978387737612068,0.1453231166435434,44.00820252786272,-0.07083640977759648,0.06862466473827218,0.12499706063883069,33.348164813899
5,100,200,1,2,0.2,0.015,836.7230277257128,167.34460554514257,356,174,0.7988505747126436,0.8333333333333334,-0.07692691003430085,-0.08774757115469504,-0.11047282426903432,-87.16118369999998,-0.09557161458249869,-0.10586278096058388,-0.1332934468206631,-98.98811573830167,-0.11375870196135546,-0.12386857457216707,-0.15596481697976572,-110.52476657920667
5,100,200,1,2,0.25,0.015,836.7230277257128,209.1807569314282,353,169,0.7514792899408284,0.8,-0.1152233897699743,-0.1136924948937508,-0.15614133216795845,-98.817577125,-0.1316766250159833,-0.12983008551438033,-0.17831662363616135,-110.38253751609518,-0.14771726378877087,-0.14586249272019214,-0.20033651764126675,-121.65748431418177
5,100,200,1,2,0.3333333333333333,0.015,836.7230277257128,278.90767590857087,346,165,0.6787878787878788,0.75,-0.09331872890904255,-0.15355007666775616,-0.2373100570190727,-156.40623950000003,-0.10800772721357572,-0.1675629115975002,-0.2589851650885599,-167.81478565976863,-0.12231650014072236,-0.18147253826809304,-0.28048387817046755,-178.92802109248154
5,100,200,1,2,0.5,0.015,836.7230277257128,418.3615138628564,334,161,0.6086956521739131,0.6666666666666666,-0.09753348519606382,-0.11967873263609596,-0.21223514789043604,-142.48151625,-0.1097690207044249,-0.13161002485899004,-0.2334037065409583,-153.7037106367381,-0.12168018783212219,-0.14343868675045665,-0.25438123869966833,-164.62840067491425
5,100,200,1,2,0.75,0.015,836.7230277257128,627.5422707942846,327,156,0.5705128205128205,0.5714285714285714,-0.09172767843243294,-0.002907530077749647,-0.0059125455761482905,-22.919803125000005,-0.10192661110724321,-0.012995344152551477,-0.026426883356456547,-33.83605037262349,-0.1118520978950036,-0.02299062393951674,-0.04675293936116938,-44.45961965020265
5,100,200,1,2,1.0,0.015,836.7230277257128,836.7230277257128,318,143,0.4965034965034965,0.5,-0.10812354863294278,-0.007876106215924059,-0.016953043238113218,-41.082217499999985,-0.1170969438104213,-0.01662595136606347,-0.03578714307675178,-51.237910058552664,-0.12581962400200428,-0.025282086607631794,-0.05441936108107192,-61.1098544631214
5,100,200,1,2,1.3333333333333333,0.015,836.7230277257128,1115.6307036342835,308,139,0.4028776978417266,0.4285714285714286,-0.09400783315070278,-0.05298564383515827,-0.12688691746521663,-140.57147800000004,-0.10187717444493737,-0.0606337819403081,-0.14520568452915056,-150.5148801377607,-0.10952234567853371,-0.06819643815897113,-0.16331672161027283,-160.1750294622516
5,100,200,1,2,2.0,0.015,836.7230277257128,1673.4460554514255,296,128,0.2890625,0.3333333333333333,-0.0869107709581837,-0.09792795781562981,-0.25670898496466804,-179.08957049999998,-0.09345220689422279,-0.10437331798047332,-0.2736066735232464,-188.43554693986567,-0.09979733069179786,-0.110735429725401,-0.29028446306557465,-197.5010454175708
5,100,200,1,2,0.2,0.025,1394.5383795428547,278.907675908571,337,159,0.7861635220125787,0.8333333333333334,-0.08138617255764409,-0.11581674939604393,-0.22721070887768716,-170.07630749999998,-0.09254898949189633,-0.12646307618478558,-0.24811297726715775,-181.16959170201568,-0.10341506129400799,-0.13702249232260597,-0.26882991896426855,-191.96797918523825
5,100,200,1,2,0.25,0.025,1394.5383795428547,348.6345948857137,328,156,0.7564102564102564,0.8,-0.10956354659837615,-0.10226018744972125,-0.21467039175242336,-141.2437,-0.1194796162885344,-0.11202510429660627,-0.23517688335645665,-152.10872894814537,-0.1291334165719114,-0.12170729972061527,-0.2555029393611692,-162.68638953504174
5,100,200,1,2,0.3333333333333333,0.025,1394.5383795428547,464.8461265142849,320,151,0.7284768211920529,0.75,-0.07683908033269106,-0.04916275003749366,-0.11041481708368273,-110.80622500000003,-0.08573259763757626,-0.058006839262128816,-0.13028339350528823,-121.43112285792994,-0.09438390352074903,-0.0667666678192814,-0.14995797335600367,-131.76665583046122
5,100,200,1,2,0.5,0.025,1394.5383795428547,697.2691897714274,306,144,0.6388888888888888,0.6666666666666666,-0.10132666633788885,-0.05838816624816765,-0.15196919895246497,-116.19922625,-0.10866998740937397,-0.06567265641756923,-0.17093250771365237,-126.42642774172424,-0.11580811081272067,-0.07288125647674724,-0.1896950209487716,-136.3678460193885
5,100,200,1,2,0.75,0.025,1394.5383795428547,1045.9037846571412,287,130,0.5461538461538461,0.5714285714285714,-0.056373007102963765,-0.05118249711706163,-0.1454865440974161,-161.99707999999993,-0.06252323238660246,-0.057218579804652565,-0.16264740279704729,-171.42660971799904,-0.068491887435182,-0.06317742102405761,-0.17958578280097418,-180.5777558242711
5,100,200,1,2,1.0,0.025,1394.5383795428547,1394.5383795428547,276,122,0.47540983606557374,0.5,0.021261508942051675,-0.04957303302423409,-0.15163491780924002,-152.76744499999995,0.015899427364334244,-0.05483541607620937,-0.16773448570184446,-161.62094126676607,0.010695838656766944,-0.060032109922295594,-0.18363050385937585,-170.21274512661049
5,100,200,1,2,1.3333333333333333,0.025,1394.5383795428547,1859.3845060571396,252,108,0.37962962962962965,0.4285714285714286,-0.008391518239656155,-0.10084283263995633,-0.30974775063816457,-226.71316916666675,-0.013043931020467652,-0.10549278210876338,-0.3240327141185727,-234.6644657142566,-0.017553893893753,-0.11007405500410049,-0.3381045990449122,-242.37230547688773
