rapida,lenta,modo,razao,stop_pct,stop_pts,alvo_pts,n_tr,n_ho,acerto_ho,"sh_tr|0,0092% (Pepperstone min)","sh_ho|0,0092% (Pepperstone min)","ret_ho|0,0092% (Pepperstone min)","sh_tr|0,0145% (Pepperstone medio, medido)","sh_ho|0,0145% (Pepperstone medio, medido)","ret_ho|0,0145% (Pepperstone medio, medido)","sh_tr|0,030% (folga p/ slippage)","sh_ho|0,030% (folga p/ slippage)","ret_ho|0,030% (folga p/ slippage)","sh_tr|0,050%","sh_ho|0,050%","ret_ho|0,050%","sh_tr|0,063% (leitura '$69' AskTraders)","sh_ho|0,063% (leitura '$69' AskTraders)","ret_ho|0,063% (leitura '$69' AskTraders)","sh_tr|0,260% (CostModel.ts atual)","sh_ho|0,260% (CostModel.ts atual)","ret_ho|0,260% (CostModel.ts atual)"
40,100,1,3.0,0.008,446.2526691507221,1338.7580074521663,3262,1091,0.2392300641613199,-0.009120933495757193,-0.03196134438618729,-0.4762483052201626,-0.012985329424929111,-0.03587688397550074,-0.5345928188582959,-0.024159496512337373,-0.047198936480024024,-0.7033000000000008,-0.038611775555661094,-0.06184248537799248,-0.9215000000000005,-0.04829608123134918,-0.07165495877957152,-1.0677133060191162,-0.19036070551056017,-0.2155997488066614,-3.2125999999999992
40,100,1,0.75,0.015,836.7237546576039,627.5428159932029,3372,1108,0.5388086642599278,0.007409735410301431,-0.0724265876549625,-1.0505603778037949,0.003284550208489473,-0.07651158746406128,-1.1098140176856015,-0.008643707029228023,-0.08832364586996136,-1.2811499999999998,-0.024071300043681975,-0.10360095135704993,-1.5027500000000007,-0.03440915237439099,-0.11383809774720201,-1.6512416068461786,-0.18606102669544738,-0.26401265897147924,-3.82955
40,100,1,1.0,0.015,836.7237546576039,836.7237546576039,2888,935,0.46951871657754013,-0.001277923121931207,-0.06717740237310565,-0.9409139920997732,-0.0048425486641426934,-0.07074733618168018,-0.9909159355018385,-0.015149909023372406,-0.08107004575884001,-1.1354999999999997,-0.0284810903943351,-0.0944210792743866,-1.3225000000000005,-0.03741416143644734,-0.10336745300985895,-1.4478065454884261,-0.16845849478944308,-0.23460693118762516,-3.2859999999999996
40,100,1,1.3333333333333333,0.015,836.7237546576039,1115.6316728768052,2448,806,0.42555831265508687,0.01845343739862939,-0.011396919594086237,-0.15906061778868213,0.015376205282625734,-0.014485330906305145,-0.20216389734169365,0.00647817659685075,-0.023415685008186943,-0.3268000000000013,-0.005030224208004754,-0.03496589438187028,-0.48800000000000116,-0.012741870993847824,-0.04270555660798944,-0.5960182627418946,-0.12586843265898764,-0.1562430928055454,-2.1806
40,100,1,2.0,0.015,836.7237546576039,1673.4475093152078,1924,600,0.3416666666666667,-0.014672571526755052,0.01325444157227153,0.16986802646003882,-0.017202248919347754,0.010750775999087225,0.1377812178597823,-0.024516985395671383,0.003511254490806299,0.04499999999999968,-0.03397761112797619,-0.005852090818010554,-0.07500000000000018,-0.0403170674310458,-0.012126360630112663,-0.15541061742572768,-0.13331418131717646,-0.10416721656058753,-1.334999999999999
40,100,1,3.0,0.015,836.7237546576039,2510.1712639728116,1490,435,0.27586206896551724,-0.04736893408321135,0.05437469864493745,0.6350293191835275,-0.049481217624817456,0.05238279825676183,0.6117663829483426,-0.05558903102243386,0.04662308104173032,0.5444999999999998,-0.06348866442476353,0.039173663134236196,0.4574999999999995,-0.0687821177524154,0.03418189402253729,0.3992023023663474,-0.14643481514922482,-0.03904522489445184,-0.4559999999999999
40,100,1,0.75,0.025,1394.5395910960067,1045.904693322005,1856,574,0.5383275261324042,0.0049379969023117766,-0.07054884663840814,-0.8839929213532292,0.002465237054716669,-0.07299863347348218,-0.9146893015808087,-0.0046849184186078235,-0.08008236089825348,-1.0034500000000006,-0.013932680806202597,-0.08924420755839542,-1.1182499999999997,-0.02012949983447696,-0.09538345544757758,-1.1951761573372794,-0.11103418587594828,-0.18544359748988634,-2.323649999999999
40,100,1,1.0,0.025,1394.5395910960067,1394.5395910960067,1533,479,0.48851774530271397,0.01262998684729893,-0.026619171846748876,-0.31901369220940234,0.010491279668062918,-0.028756622037488765,-0.34462966107527465,0.004307060501642535,-0.0349372065350657,-0.4187000000000005,-0.0036913934644605055,-0.04293095954691016,-0.5145000000000002,-0.009051065313340557,-0.04828748134050337,-0.5786944762448727,-0.08767516010854268,-0.1268653661712773,-1.5203999999999995
40,100,1,1.3333333333333333,0.025,1394.5395910960067,1859.386121461342,1233,372,0.45698924731182794,-0.03850569421104802,0.05381250070516277,0.5824848430718904,-0.04036809471951702,0.05197462236858765,0.5625910217397314,-0.045753354109790305,0.046660270527931556,0.5050666666666658,-0.052718461291390524,0.03978687270465128,0.4306666666666663,-0.05738569936563092,0.03518108801479609,0.38081208386271514,-0.12585208669819323,-0.03238380443979202,-0.35053333333333303
40,100,1,2.0,0.025,1394.5395910960067,2789.0791821920134,900,268,0.373134328358209,-0.04329768669560448,0.07961296146101957,0.7753743851521506,-0.044832583955285,0.07814138647597219,0.7610422773107025,-0.04927084513660006,0.07388622601468557,0.7195999999999998,-0.05501113777387379,0.06838274947996192,0.666,-0.05885764173360337,0.06469493326208578,0.6300832575498414,-0.11528421046524855,0.010596245865363486,0.10320000000000018
40,100,1,3.0,0.025,1394.5395910960067,4183.61877328802,664,170,0.2823529411764706,-0.0021204321342253416,0.06962544169936682,0.5343792741636783,-0.003354523636344509,0.06844092127844761,0.5252880117269385,-0.006922984244050561,0.06501579886749578,0.4990000000000006,-0.011538307073417681,0.060585864676123306,0.4650000000000004,-0.014630981726154936,0.05761741681375995,0.44221699172937745,-0.05999919678177224,0.014071555666712525,0.10800000000000022
40,100,1,0.75,0.04,2231.2633457536103,1673.4475093152078,918,268,0.5783582089552238,-0.010496753365370655,0.011353249352415235,0.10537438515215079,-0.012037989301651916,0.009809079070095471,0.09104227731070247,-0.016494579203094797,0.005344004304904815,0.04959999999999966,-0.022258577569459877,-0.0004309680891052961,-0.004000000000000614,-0.026120966465129007,-0.004300710554262615,-0.03991674245015858,-0.0827805604162928,-0.06106817822621102,-0.5667999999999994
40,100,1,1.0,0.04,2231.2633457536103,2231.2633457536103,716,216,0.4861111111111111,-0.08070042216095676,-0.030016827455093684,-0.259847510474386,-0.08204054372676224,-0.03135119433207031,-0.27139876157047804,-0.08591559756912552,-0.035209608095184815,-0.30480000000000024,-0.09092745742406225,-0.040199946250407834,-0.34800000000000003,-0.09428584696895127,-0.04354391435227994,-0.37694782227326207,-0.14355198590089827,-0.09259849688024971,-0.8015999999999995
40,100,1,1.3333333333333333,0.04,2231.2633457536103,2975.0177943381473,580,163,0.48466257668711654,-0.04608568096443067,0.10992642905732311,0.8383558138549768,-0.04725103142612053,0.10878345435682449,0.8296388975185743,-0.050620722579144385,0.10547846425898273,0.8044333333333327,-0.05497896390956055,0.1012039050228627,0.7718333333333328,-0.057899371211802934,0.09833957212786891,0.7499884489326771,-0.10074049787893048,0.0563210330436022,0.4295333333333331
40,100,1,2.0,0.04,2231.2633457536103,4462.526691507221,427,109,0.3577981651376147,0.011556946940318561,0.04921254659846761,0.3099843581402407,0.010616998115896982,0.04828712883735229,0.30415525457786086,0.007899071327284846,0.04561121961948542,0.28729999999999994,0.004383799355684391,0.042150291712402976,0.2654999999999998,0.002028256108553205,0.03983116379678278,0.25089207116765966,-0.03252655634612032,0.0058105486880374625,0.03659999999999991
40,100,1,3.0,0.04,2231.2633457536103,6693.790037260831,301,64,0.296875,0.011988857105568785,0.10054601024437486,0.47411925615573747,0.011224088953267953,0.0998201842880078,0.4706966632383768,0.009012709148101565,0.0977214085255146,0.4607999999999999,0.0061525874258257585,0.0950069249553614,0.4479999999999998,0.004236052812484671,0.09318798078979465,0.4394228674745889,-0.023878690658069874,0.066504847468753,0.31359999999999993
40,200,0,0.75,0.001,55.781583643840264,41.8361877328802,11071,4715,0.5815482502651114,-0.11297335964761461,-0.08591533082716372,-0.34974542540152376,-0.17466097803621172,-0.1478559574238278,-0.6018942629852104,-0.353034976904946,-0.3269615469585402,-1.331,-0.5837377027152141,-0.5586104866894969,-2.274,-0.7383289412502324,-0.7138357722710097,-2.9058934352705146,-3.0061163237230297,-2.990924353864542,-12.1755
40,200,0,1.0,0.001,55.781583643840264,55.781583643840264,11001,4682,0.5215719777872704,-0.0679960492699892,-0.04878288478921754,-0.22821316685682574,-0.12148692124081402,-0.10230502407685606,-0.4785972299674984,-0.2761594630839145,-0.25706797752085225,-1.2025999999999994,-0.4762075487775335,-0.45723299843431153,-2.1389999999999993,-0.6102574661563576,-0.5913612727566872,-2.766470851312099,-2.576712448560532,-2.558965718025634,-11.9712
40,200,0,1.3333333333333333,0.001,55.781583643840264,74.37544485845368,10924,4645,0.4581270182992465,-0.04769566640337713,-0.019715926939998962,-0.10648002848852825,-0.09381946196207237,-0.06571086444781743,-0.3548854050688518,-0.22718959476540374,-0.19870839531867465,-1.0731666666666664,-0.3996858855619612,-0.3707227757358657,-2.0021666666666667,-0.5152736626169543,-0.4859876301979527,-2.624678863237513,-2.2108969389258144,-2.176873770116371,-11.756666666666664
40,200,0,2.0,0.001,55.781583643840264,111.56316728768053,10786,4588,0.36835222319093286,-0.009602263716655273,0.009100172025929516,0.06042417566443499,-0.04675265509581507,-0.027851794038682123,-0.18493295409886426,-0.1541755714433881,-0.13470094991766676,-0.8943999999999996,-0.29311263498991547,-0.2728959316310513,-1.812,-0.38621276051569786,-0.3654987966703052,-2.426873187915402,-1.7519518022284515,-1.7239432396215881,-11.446799999999998
40,200,0,3.0,0.001,55.781583643840264,167.3447509315208,10610,4497,0.27885256837891925,0.007748721033498595,0.01311284983292719,0.10578585831799563,-0.02214351458665542,-0.01669753856468194,-0.1347047721409317,-0.10857897346763698,-0.1028963305623732,-0.8300999999999995,-0.2203715895269896,-0.2143828499067878,-1.7294999999999996,-0.2952825335350724,-0.2890886820328692,-2.3321775776058327,-1.394194058150192,-1.3849913030231404,-11.173199999999998
40,200,0,0.75,0.002,111.56316728768053,83.6723754657604,10167,4323,0.5891741845940319,-0.04212989245709012,-0.017290661134195,-0.12872586935541575,-0.07305487635497442,-0.048343855012465436,-0.3599113253202688,-0.16247659803772427,-0.1381363046872134,-1.0283999999999998,-0.27813154253464684,-0.25427073587407145,-1.893,-0.3556305883291124,-0.3320910801750797,-2.4723584985523717,-1.4925084597523324,-1.47368226333608,-10.9713
40,200,0,1.0,0.002,111.56316728768053,111.56316728768053,9980,4218,0.5180180180180181,-0.017692976839789397,-0.009912539055396484,-0.08357777398592242,-0.044441324824632096,-0.03666575285324877,-0.30914803844573036,-0.12178601599317251,-0.11402451385536261,-0.9613999999999997,-0.22182094929456042,-0.21407764459010775,-1.8050000000000002,-0.2888532055521115,-0.28112209473809074,-2.3702866405028695,-1.2721877489591327,-1.264635517304931,-10.662799999999999
40,200,0,1.3333333333333333,0.002,111.56316728768053,148.75088971690735,9770,4097,0.4427629973151086,-0.002164314215410515,-0.011068261521778049,-0.10512615932203036,-0.025211224860171206,-0.03413625665991979,-0.3242255840474538,-0.09185295492955967,-0.10083895399464837,-0.957766666666667,-0.17804505062302517,-0.1871099026284995,-1.7771666666666668,-0.23580138088910021,-0.24491907134142668,-2.3262371659886814,-1.0830620554044124,-1.0929548632839365,-10.380866666666666
40,200,0,2.0,0.002,111.56316728768053,223.12633457536106,9403,3884,0.3406282183316169,0.0041597513117581884,-0.01691954607962167,-0.1868876420486777,-0.01451821083244422,-0.03572408189655233,-0.3945962497210095,-0.06852682529041546,-0.09009869285018689,-0.9951999999999998,-0.13837968866575046,-0.16042492336267206,-1.7720000000000002,-0.18518728760713143,-0.20754972016878048,-2.292524730135881,-0.871834754106767,-0.8988503437437656,-9.9284
40,200,0,3.0,0.002,111.56316728768053,334.6895018630416,8971,3627,0.2591673559415495,0.01714378391440124,-0.00529043947665059,-0.06727278004906094,0.00207144290293719,-0.020544139591217987,-0.26123753803761574,-0.04151126962118614,-0.06465126445766917,-0.8220999999999997,-0.09787963407614138,-0.12169788559572205,-1.5475000000000005,-0.13565142565198648,-0.1599241691604089,-2.0335821823385274,-0.6897474608531703,-0.7206874075452768,-9.164200000000001
40,200,0,0.75,0.004,223.12633457536106,167.3447509315208,8173,3288,0.5684306569343066,0.0035847716424772143,-0.03255053874204404,-0.37112321499898393,-0.011926634583289256,-0.04797276752223061,-0.5469589261283931,-0.05677893442631219,-0.09256720463700262,-1.0553999999999997,-0.11478933895987688,-0.15024409848700546,-1.7130000000000005,-0.1536614426737117,-0.18889272053431302,-2.1536501834929904,-0.7238985865623051,-0.7558514839120347,-8.617799999999999
40,200,0,1.0,0.004,223.12633457536106,223.12633457536106,7768,3060,0.49411764705882355,0.022879955309749008,-0.03473308894129909,-0.4251730650537993,0.009497251062535616,-0.04810133295683228,-0.58881578891511,-0.029199760341203425,-0.08675653160435311,-1.0619999999999994,-0.0792491289048551,-0.13675182100347194,-1.6740000000000008,-0.11278663413794707,-0.1702530884114811,-2.0840941488712135,-0.6047674988231961,-0.6617023596942189,-8.100000000000001
40,200,0,1.3333333333333333,0.004,223.12633457536106,297.5017794338147,7357,2853,0.4251664914125482,0.029643124985561556,-0.026797049939715316,-0.35281920084917956,0.01813374520402314,-0.038385138848825245,-0.5053919757434014,-0.015146419434517352,-0.07189289635282474,-0.9465666666666666,-0.05818982680453391,-0.11523066441873504,-1.5171666666666672,-0.08703271816061858,-0.14427080348567545,-1.8995191525260042,-0.5101456041897071,-0.5702772291107929,-7.508466666666667
40,200,0,2.0,0.004,223.12633457536106,446.2526691507221,6605,2542,0.3351691581431943,0.017072300326110436,-0.012329740330861197,-0.17757579456430067,0.007724259584833693,-0.02176863159834503,-0.313516907000722,-0.019306244301787675,-0.049061836041126704,-0.7065999999999996,-0.05426655783525123,-0.08436191733649734,-1.215000000000001,-0.07769306114044142,-0.10801609510432345,-1.5556729824936681,-0.4213498499366171,-0.45501277093788806,-6.5532
40,200,0,3.0,0.004,223.12633457536106,669.3790037260832,5952,2228,0.24102333931777378,0.00031499791060388566,-0.03440757093125523,-0.5247233950783877,-0.007344123170795403,-0.042220502955339426,-0.6438724110140082,-0.02949099949373598,-0.06481213421668033,-0.9883999999999994,-0.058134999002012334,-0.09403136429251288,-1.434000000000001,-0.07732901305203523,-0.1136108337183636,-1.732591426040871,-0.35889699383891294,-0.4008332800887533,-6.1128
40,200,0,0.75,0.008,446.2526691507221,334.6895018630416,5398,1978,0.5717896865520729,0.03509621675399887,-0.01253113162718763,-0.17175173943673727,0.027314797713043546,-0.020248881660415836,-0.27753125178891674,0.00481428841367499,-0.042565287637125,-0.5834000000000003,-0.024287087686008853,-0.07142855090288897,-0.9790000000000014,-0.04378758452029133,-0.09076949107056735,-1.2440870021134849,-0.3298515367326881,-0.3744928151934095,-5.1328
40,200,0,1.0,0.008,446.2526691507221,446.2526691507221,4806,1736,0.48963133640552997,0.01140402993077232,-0.03222080161945044,-0.4475151767756207,0.0047182221807068915,-0.038905065196092874,-0.5403530096590288,-0.01461425158305937,-0.05823307387601253,-0.8088000000000004,-0.039618200713776086,-0.08323124802258965,-1.1560000000000008,-0.05637305894446295,-0.09998223650294077,-1.388654719751774,-0.3021596665863012,-0.34571207656164876,-4.801599999999999
40,200,0,1.3333333333333333,0.008,446.2526691507221,595.0035588676294,4329,1536,0.427734375,0.011358201518412233,-0.01163754355611901,-0.16513785226230115,0.005586145725533739,-0.01742624533781104,-0.2472800822789569,-0.01110415129620258,-0.0341646753831161,-0.4848000000000007,-0.03269080093077827,-0.055813578596179796,-0.7920000000000014,-0.047155766141354076,-0.07032025921244878,-0.9978511806098656,-0.25935062209382226,-0.2831270623333479,-4.0176
40,200,0,2.0,0.008,446.2526691507221,892.5053383014442,3682,1255,0.33386454183266934,0.010058111967369122,-0.006989276415795478,-0.0993177113210853,0.005361342325284937,-0.011712347832920527,-0.16643261930995557,-0.00821969070384413,-0.025369434256781502,-0.36050000000000093,-0.02578492643893041,-0.04303303480727283,-0.6115000000000005,-0.03755518852798671,-0.054869210025826544,-0.7796922081154822,-0.21021990165733676,-0.2285008405874321,-3.2469999999999994
40,200,0,3.0,0.008,446.2526691507221,1338.7580074521663,3096,999,0.2672672672672673,0.022097438524545366,0.032514191481476336,0.46020526405596485,0.018300287513965726,0.028739667938678017,0.4067807277365373,0.0073205637418650585,0.017825373048707353,0.25229999999999897,-0.006880229080700348,0.003709203666496729,0.05249999999999916,-0.016396016737344768,-0.00574987879775088,-0.0813836780138378,-0.1559885537176371,-0.14451057484671478,-2.045399999999999
40,200,0,0.75,0.015,836.7237546576039,627.5428159932029,3043,1033,0.5643756050338818,0.023680319311081728,-0.02127366183037362,-0.28616888111129957,0.019543970872383208,-0.02538038511586252,-0.3414116699180745,0.007583434366057312,-0.037255258450499526,-0.5011499999999999,-0.00788590753165509,-0.05261380658154461,-0.707750000000001,-0.018251735308027844,-0.06290539273137871,-0.8461902796679628,-0.1703139974576344,-0.2138785619575171,-2.8770499999999997
40,200,0,1.0,0.015,836.7237546576039,836.7237546576039,2625,871,0.5074626865671642,0.020163066019402393,0.00879552514157188,0.11496675174448955,0.016597312142734907,0.005231974444959743,0.06838740125978465,0.006286689126683021,-0.005072277924162244,-0.0663,-0.007048712051129491,-0.01839943952882385,-0.2405000000000003,-0.01598461073719349,-0.027329816971851283,-0.35722941296301525,-0.14707042441816065,-0.1583346363777704,-2.0695999999999994
40,200,0,1.3333333333333333,0.015,836.7237546576039,1115.6316728768052,2256,739,0.4397834912043302,0.03938468665725182,0.01728766684575252,0.22209578592328028,0.03631457677151949,0.014211458273664991,0.18257553333063078,0.027437142505298204,0.00531638923564604,0.0682999999999987,0.015955377806364256,-0.00618818366374634,-0.07950000000000126,0.008261579568212605,-0.013897265414241576,-0.1785390771293551,-0.10460315153244228,-0.12698619910736625,-1.6314
